dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
bankmarketingnorm,3121.2180198428864,220573.75015130994,1167.2063367362693,357.5684731818821,337.3581489480066,545.9235037914721,324.7148936620886,1.0,16.393568105886153,4.655927335549984,2.545818727690695,538.5991522213604,515.3393864327358,337.52195666508334,677.1915486691078,31.58698950397935,156.0893001517183,5175.735587262076,1.9969327649408457,182.14463023423139,215.65529561019022,1358.796233297458,9.058594531326722,443.3661465755154,4.1665762770292085,222.54630735282623,46.23428994029474,33.361958589119965,44.27441051325681
breast,24274.66699876897,139052.17590272118,1052.911537445824,310.1272861979023,288.22149316847214,510.2575347480248,285.0093456329066,1.0,17.28280448599966,3.071903604996442,2.173476649733736,479.52234410660384,299.32614297283374,288.41512675157674,553.8971753908072,18.42477116002847,121.99563179464526,635.0631917347665,1.815381972563744,62.333971385800886,39.10697195023191,1254.2746570467987,4.083241306535129,379.1441998576652,2.410562222385825,34.50955851677342,34.32032687918722,124.03251613536527,45.24182188519964
carnorm,10701.478717068081,165709.9459297974,1124.908568344749,868.0265975955907,807.4723510228423,561.1608188375715,765.0339614192753,1.0,19.39274862445594,2.9457378664695737,1.7386876899072017,376.2112897265336,335.70620842572066,161.46363020448388,656.6974008376448,17.983514001806686,81.01777942021845,914.653044674386,1.8209329062987598,73.8021474911719,21.65668883961567,703.3406729900631,3.1860782622977744,238.67734253100107,1.9054262133530426,27.642687032930937,22.01841586597684,105.6891783690564,21.696456434261314
electricity,3107.6319100303826,199629.03869859962,1050.054819849143,320.246326570782,302.8740412955723,505.23860552690076,289.6909124951217,1.0,14.534493470066256,2.860968991290939,1.9704795804097677,455.8405350943517,325.25839049156673,221.02785143445317,499.60719897806996,21.681425308603504,99.21039834967237,3516.298999588829,1.8272474954443914,112.83237047236825,135.2018217729263,1147.6807068375476,4.79324888064718,328.15944922706547,2.2296324430642063,184.5433314871802,28.53451032454274,15.591916671468233,30.542577739312993
higgs200k,7795.050363816483,221112.23361587294,1089.5610894801307,351.8031857201382,336.7830251912244,524.9053792669285,325.2844034923438,1.0,19.877961056128473,6.2401173476078515,3.0119256705091177,1026.681880814896,931.5194709629269,693.6467331906246,1301.059632477379,49.034773354045704,309.5210201879446,15390.194234028246,1.8347311717911234,404.04288651144594,414.4367096129234,3001.231273549976,9.928163620451546,831.343703889912,3.715676661344595,498.99409728613244,87.24345885148307,8.79245614738262,85.28918908506927
kddcup99norm,28154.908151721498,268119.81737366144,1652.33123969456,2705.090781171856,2644.8630567715995,709.326842112655,2463.055471377088,1.0,22.885975677485106,10.689102953246254,2.8676676828419385,1844.5862936283793,1334.8888181582909,854.417594283266,5106.028690142279,49.959455883775526,804.0451346950487,1779.7758008853564,2.1627022981705073,353.95111494560604,626.2371230287462,1371.8146773007986,25.747887338362272,1436.960378301176,4.947795950280159,792.72675026801,110.03587967598212,12.268283276911317,112.24302617331871
ozone,1455.6615738958799,298005.1276683448,889.2384081766236,240.63422425048734,227.5730891919094,401.5384711161048,218.95654362175088,1.0,48.76536344011648,14.403395938038635,4.256346466004362,1566.4039593246055,1503.2687911732385,1478.338299688185,2276.1370033412727,109.47915748606873,653.7179664533979,8166.5817830905935,1.8029708879753226,259.7378411696128,205.11986188661982,5745.074411651503,28.292849453068786,1582.159293368215,8.521110262002644,276.3995805280215,180.57833025608986,53.92518672638936,200.64917193330842
pendigits,2151.377249570912,189236.3540768068,979.6368703865153,1264.8427310927266,1220.2700298138889,444.59914620984466,1132.3382870253197,1.0,39.147308786013525,5.771293619959275,1.9951231071687692,2501.800190745899,2082.9242691974628,1137.8245108479416,2964.1357119034806,126.37475571652584,578.1703343319213,2570.356769431507,1.5553104594284644,402.1826099421911,253.8051115219884,4079.0928920822903,10.934020057574834,1867.5517997987222,2.817594846350083,280.22391140262596,149.17462757741006,32.80860316661595,151.90543596554872
pokerhand,20771.102180501915,196816.4516547127,1676.915079727279,1533.0348798204916,1503.8543468995347,627.1838494478696,1420.4002734579624,1.0,17.667172500655425,3.5753959508603894,1.7809145144851917,617.6850940165752,628.9787954741263,347.0623297595433,967.276566570809,76.48516168364932,215.61317198190568,13985.411884220248,1.6276748606206828,110.57460590213468,183.1740519087771,1127.8838317061213,7.1348183288728615,576.4487673940895,2.4049199340684577,226.5334561543052,44.54891912652231,9.03607112010635,44.55182794026637
spambase,1071.059689500182,277712.4916641104,916.3870377941086,247.25880920723503,236.0522128798268,449.9513065809641,227.49473707668756,1.0,17.530598654857826,12.440935194081625,3.6096106951803826,1425.743135557479,1088.6748890939475,1061.398123396658,1140.1687262372484,49.51336104795516,445.3568907618984,1392.755217103156,1.6316523812694819,196.9057829697771,334.4532196843577,1708.9538840108191,15.628335505474745,1244.3486715056267,4.047669783768871,334.4548812932644,115.42431593400494,10.180183094080675,127.85732043366723
susy100k,3700.9054110761044,210429.37677650072,1071.0874142607552,324.94731652644,306.1482633252836,495.7699369518363,294.9288329924256,1.0,15.338204012299467,5.238527271811763,2.20251588203262,723.0734418334622,694.6794505455294,470.7737870348727,993.3243234275778,35.34656844388259,225.77585500873838,7124.693738289178,1.6523731429834778,180.0330352280841,276.19925644309825,2204.528737383825,6.892736131336596,678.6646222575542,3.003356310079701,407.5781163247387,58.08856857126563,5.109361020585036,62.345062689469806
mean,6623.1761961051725,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
