dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
MiddlePhalanxOutlineCorrect,24653.33839968831,389569.78250896547,1064.4886924239881,282.9309674417015,266.17907491485187,514.088875733393,257.6438035866336,1.0,25.2061416070008,16.340684168655528,5.340938743038984,1928.5995226730315,2590.2007319013524,1520.9881622911698,3090.0123786793956,130.71828162291172,703.620047732697,3121.5571042163883,1.8886237072394587,230.97944311853624,176.9765155131265,8238.747589498807,18.266062052505966,1741.4543198090694,8.481113762927606,180.28884645982498,182.2085282418457,17.093587907716785,177.18714399363563
MiddlePhalanxTW,23319.663427914165,389218.6352040269,1077.3096028995426,893.5392835675005,840.5004772316206,457.0360038377298,797.4110193946092,1.0,124.54341822644984,17.583205482254268,4.64846067300808,6688.848419760664,6034.64099416999,3641.395929221643,8855.067505369745,373.0573795642835,1703.889741229416,8293.895980362075,2.266543929630766,893.030581978112,498.57154546384373,10982.594456377212,21.074255906719852,6136.595683747571,7.219699294262044,420.4580137056357,416.02843407998364,34.956121509665536,399.6770993147182
MoteStrain,22365.041628028706,363068.3756736648,991.535467569155,261.10624840728093,251.30172407464548,447.1804330017693,242.04233129490453,1.0,36.51293734476009,15.711989867254452,5.179938479759183,2441.2003520142125,1358.3459773329166,1515.977875742273,2179.45819419999,126.42197292451434,695.7948941489975,3640.3086210583456,1.8099945717434573,312.70039313736777,172.0303324395901,5264.803875446186,23.495830112019465,2106.8900695803795,7.790633790074516,174.65486157945818,173.91377296728243,14.295264257398054,175.09971542776304
NonInvasiveFetalECGThorax1,30920.962006215723,1124277.1786067819,3506.368551623784,4945.741043090315,4876.19818511439,2971.120662117206,4689.153585466231,1.0,919.3472358821463,253.02031565290997,15.194225333124107,315533.9546942375,313865.3224999392,142472.95781275208,374189.7054429241,15655.551669875062,89743.49639414842,353842.1138246781,1.940432171754789,36623.54389679507,19227.099018916633,422567.1126068881,461.3907138547361,255665.70186469934,23.818569196324972,20221.126079932106,19269.057452719477,1419.6329678490206,19133.39773548542
NonInvasiveFetalECGThorax2,29172.123234547224,1150955.4591639342,4330.370357075354,5166.8402530105695,5344.337063123767,3904.1320707207065,4916.070776653571,1.0,923.3776144255371,307.00442449922616,15.363479041727022,308151.66771356505,322165.5132577039,132552.44342687732,382961.65365940606,16805.20263349082,91538.864882427,359282.9371748184,1.9610820055323162,37543.030267545706,20315.566511888166,431910.4052534442,471.3436714544215,251166.1958624953,23.69204267013226,20042.683577233573,19725.826190057178,1545.524067380543,19777.77572233729
OSULeaf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
PhalangesOutlinesCorrect,22329.385230756576,371222.9955861938,1149.9141613762295,325.94965099902936,298.50022806692647,482.46805614940973,286.34224248410396,1.0,24.49347919810304,15.491262933821945,6.264934522526406,2325.457163451175,2124.357013903859,1248.5698022203062,3214.70304079543,135.040788693684,817.5412737120068,4733.97271098297,2.310472353955594,500.1442121146799,207.15329273550336,8899.1950582022,23.667701821513255,2259.4295578249626,7.996928217288208,199.7050145505497,188.4808417762449,15.286888338003882,180.28951552058632
Phoneme,22221.44103354094,1227088.9376888056,4645.127279305443,4466.411811032867,4239.2527204089065,5430.079384367921,4177.851803413232,1.0,900.6456981575083,218.58451491356948,16.613336801332842,123155.57984717369,111681.08024083852,133170.47784932482,189624.18952148638,15023.031830611659,75011.35114900918,114055.74582258373,1.6755252964788094,19804.611045109774,20991.166681897746,288330.35363050346,660.2301041102825,137756.31511110486,18.037918356730614,20066.140035711025,19355.976018080462,997.5291663444708,19277.917302271308
ProximalPhalanxOutlineAgeGroup,14467.120005759807,367118.77076510096,1076.8829860955152,611.0115903545247,556.2695324937118,452.8235264822486,554.6385488363691,1.0,33.89272978676952,22.93573975693181,4.7283312713776295,5078.508696601413,4523.185284913763,2390.7116658176265,6707.7428862528195,186.5161924168547,978.0238701695657,6535.0986099992715,2.235790699366858,476.38439705989384,251.08332726875776,5868.45862746525,18.560439560439566,3170.117968124591,7.859107779637582,246.11127283312717,252.25493049996362,20.751910341314314,302.1590859471654
ProximalPhalanxOutlineCorrect,21130.195842191904,348477.115050138,1007.2756279518777,275.0226865781714,261.625774528595,482.1658636588463,253.18182588337507,1.0,27.192269119459013,14.73623886071234,4.549929797415398,1529.531877704232,1757.330410613485,1425.8239204561737,3039.334937963839,119.7138026877561,610.3187197340898,5399.647210521792,1.6761225250007163,204.8933207255222,152.39660162182295,8703.293676036563,16.657268116564946,1563.0307458666439,7.6298174732800375,178.41313504684948,184.611794034213,15.886730278804553,218.04461445886702
ProximalPhalanxTW,14696.675271212496,345149.599455648,1009.5653013537727,823.558679474279,795.2086488929068,441.72325046249864,737.9260528552029,1.0,58.21894936880685,15.767680195466271,5.982828831274603,6328.211008551651,6080.652029319944,3874.6550156101544,9298.054635536855,335.09739378308683,2182.398941224379,7516.494027419576,1.7758246233202122,830.4573774942312,434.9144156373016,11201.744264965388,19.52613003936474,6017.737274331479,7.108863852314377,430.5693633772229,434.4171304465863,30.394190308130867,518.7152843762726
RefrigerationDevices,24584.849444680338,1153316.1682406578,3052.53357090087,793.7458254373926,854.8273324403816,1041.0363974080456,902.5142941117437,1.0,72.41262025776004,84.26831094572518,22.32258576874206,12691.928639499001,11665.57283536032,9915.845820475584,24379.4470412053,975.8686921401345,6301.070929388275,23898.124727718277,1.9515565438373572,1556.9095343982574,1140.1696088219278,29273.701352332544,99.90422490470141,12756.000862225448,22.486499364675982,1359.7968551461245,1204.2591895080773,95.8189326556544,1151.8277364312944
ScreenType,24269.45315317796,1154801.5464715492,4482.871343290592,1031.7304671671552,750.6969222170053,747.9411075026194,965.8724510850543,1.0,72.47299936415659,82.99822872195476,19.71337087837224,17592.46207648288,9984.615450994641,10330.956149514033,15130.987215005902,934.1124988645654,5297.420723953129,10864.50501862113,2.091175401943864,1339.2096466527385,1103.3003678808248,31400.155986011447,90.09137978017985,15701.032382596057,28.31392497047869,1617.7772958488508,1107.0112180942863,90.699677536561,1200.5876555545462
ShapesAll,16416.852277474303,801581.1301085155,4932.245393990234,7806.361564282894,7477.317312516192,5171.298686024743,6592.196526531892,1.0,1014.3715165863258,189.01942439887046,10.733753577303021,327670.5197619251,332301.8836247468,164717.6550956958,419133.0158970117,17193.94035768276,80964.8509464997,351072.6882493321,1.898000513420234,36694.59570058092,19690.692527834028,456237.74420262984,621.4166024891373,272951.478878462,6.215056523764701,19959.028276144018,19181.14998526294,821.0177510292173,19413.353090504574
SmallKitchenAppliances,16173.966268116748,918130.5553243454,3776.307796907944,828.5253372979118,779.3070760928125,713.3483197809486,788.8484693944047,1.0,71.24222996767378,75.89272750257345,14.805573113250139,13875.23323641486,10391.33933505499,8866.168150542682,11286.27999205389,719.2899066331967,4448.544200241995,8182.204034457228,1.7246672566052053,1571.8700991457931,824.851498022502,27638.737760280277,97.89949975619886,10705.478428114788,17.715583407075652,1296.6943817383924,793.1745435501057,70.28726996911853,977.0887616708503
SonyAIBORobotSurface1,16342.67000795073,341809.45452228404,936.6677999106757,250.5928131831787,235.70626574663137,504.84880819629313,227.41344560396828,1.0,63.999673095782924,13.495913697286692,4.574436090225563,2277.8355671788163,2793.174697613599,1416.942987904544,3333.7349460608043,107.73932657731282,579.5126511932004,4903.483360575353,1.6742072572736184,273.3658711997384,148.19581562602156,7260.026413860738,15.058973520758416,1648.7796011768548,6.911408957175547,145.4290944753187,144.0847989539065,12.456685191238966,160.4946060804184
SonyAIBORobotSurface2,23642.68933449,317384.3264638144,966.5958500982479,255.874631036401,244.21883007885484,423.98974437294333,241.25111691992242,1.0,21.734659691260983,12.558126948947246,4.027240161843157,2508.9121975105013,1803.1124655310155,1184.0475220988067,2729.9751565600595,104.91062546710305,535.9168878694945,2063.3025023838363,1.8847254078292912,251.00378836687887,135.60557173414426,6747.639177383193,14.675308610159009,2053.817746050563,6.930675463237378,134.65098059428394,134.7521583382728,11.796536350282194,137.02275597247635
StarlightCurves,78022.47925274888,1346550.0246807747,3447.7397757353947,810.4689523677744,771.7965229405522,797.2324457496501,678.8458884377826,1.0,88.9629957773386,104.1247567087037,20.139919527732403,25645.903335999777,23354.588394902272,12549.560900086128,28371.177808990236,1118.3341933803813,6049.239674010241,29387.787111416746,1.9285986346503674,2417.506636305609,1603.5702441181686,39239.2444264686,160.16291930099726,20566.373312301093,38.43186833497834,1788.1292337923658,1416.4568286563288,110.24157768746618,1424.3121880988742
