dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
NonInvasiveFetalECGThorax2,0.09460916442048516,0.8518817204301076,0.3566037735849057,0.1962264150943396,0.21778975741239892,0.5994609164420485,0.2590296495956873,0.02481797890185614,0.6007220716251281,0.5913208164069652,0.023327401287040986,0.18053012804248156,0.1915294691052079,0.18053012804248156,0.032140920489865,0.5913208164069652,0.2327054602895056,0.1930608950965466,0.02283921327907323,0.2352016447876333,0.5913208164069652,0.1970622139846825,0.0333138626277233,0.18053012804248156,0.02283921327907323,0.2335808024010703,0.5913208164069652,0.1982140127838805,0.5913208164069652
OSULeaf,0.2435897435897436,0.5875,0.4512820512820514,0.2897435897435899,0.29743589743589754,0.4076923076923077,0.32564102564102565,0.1848754168004917,0.3121078679097446,0.3593746973187345,0.20410868134993265,0.364913889806962,0.29442975220324635,0.364913889806962,0.1875700781563625,0.3593746973187345,0.3593746973187345,0.29442975220324635,0.2082179688472864,0.3462890307801127,0.3593746973187345,0.3453922332768282,0.1848754168004917,0.364913889806962,0.2082179688472864,0.3593746973187345,0.3593746973187345,0.21904532635327706,0.3593746973187345
PhalangesOutlinesCorrect,0.6477832512315269,0.7850574712643679,0.6392307692307693,0.5696153846153847,0.5726923076923076,0.6588461538461539,0.5569230769230771,0.6314582400689828,0.6696030403382944,0.6719191449434258,0.5477956335263341,0.6804497459384448,0.6348067243429717,0.6804497459384448,0.6537939040866574,0.6719191449434258,0.6703993874030071,0.6328393319887663,0.6314582400689828,0.6552236686091748,0.6691550845317012,0.6736144859821603,0.6386114120041979,0.6804497459384448,0.6314582400689828,0.6691550845317012,0.6691550845317012,0.6439790770144218,0.6691550845317012
Phoneme,0.12006472491909385,0.18058252427184468,0.0868292682926829,0.06000000000000001,0.0575609756097561,0.07268292682926829,0.08439024390243903,0.1015099278516583,0.10787437323184752,0.021872875735844656,0.10954350338568017,0.10427767590668158,0.02304051043408293,0.10469393673728623,0.02304051043408293,0.021872875735844656,0.1015099278516583,0.02304051043408293,0.021228524753913458,0.10570479641660087,0.09788595649131936,0.101988639276263,0.1014365676463136,0.10469393673728623,0.021228524753913458,0.09788595649131936,0.09788595649131936,0.02128170665627168,0.09788595649131936
Plane,0.17333333333333334,0.93125,0.7266666666666667,0.7266666666666668,0.7066666666666667,0.9266666666666666,0.8066666666666668,0.14327459844766072,0.8097128407478527,0.8188460688882658,0.17188159215842388,0.7947242952996804,0.7474610029870596,0.7947242952996804,0.22022970054004376,0.8188460688882658,0.8129155857607557,0.7474610029870596,0.13165260063835618,0.809924213138078,0.8188460688882658,0.8188460688882658,0.14327459844766072,0.7947242952996804,0.13165260063835618,0.8188460688882658,0.8188460688882658,0.1630637572863139,0.8188460688882658
ProximalPhalanxOutlineAgeGroup,0.6648051948051947,0.8446428571428571,0.6290909090909091,0.66,0.6381818181818182,0.7363636363636363,0.6563636363636365,0.4977156113841454,0.7572096818388916,0.8058344854219592,0.43175434440164107,0.7986111952387829,0.7721443295011312,0.7986111952387829,0.5458272143469405,0.8058344854219592,0.8147860710191227,0.7639829565413668,0.14594088822958354,0.8040582297003573,0.8013586926233774,0.8155437249423001,0.4977156113841454,0.7986111952387829,0.14594088822958354,0.8013586926233774,0.8013586926233774,0.631293459052359,0.8013586926233774
ProximalPhalanxOutlineCorrect,0.7033068783068783,0.8117647058823529,0.6785714285714286,0.6547619047619048,0.6309523809523809,0.7333333333333334,0.6333333333333333,0.6644158295939672,0.6356535655056643,0.6275571933785514,0.5793577899652056,0.6333160594150111,0.6844270769780272,0.6333160594150111,0.6222257567451663,0.6275571933785514,0.6372565517639656,0.6692998299790102,0.6644158295939672,0.6442337750176406,0.6289046607223616,0.6292005261874788,0.6644158295939672,0.6333160594150111,0.6644158295939672,0.6289046607223616,0.6289046607223616,0.6010244241864714,0.6289046607223616
ProximalPhalanxTW,0.6269480519480519,0.7857142857142857,0.5363636363636363,0.5,0.5181818181818182,0.6945454545454546,0.5745454545454546,0.3760079571733401,0.708762806294899,0.7683346938181039,0.3408254062878765,0.7829938226469703,0.7489722795635976,0.7829938226469703,0.6546382199333878,0.7683346938181039,0.7638589010195221,0.7425938008853659,0.4118142995619939,0.7297618251264001,0.7683346938181039,0.7505506217543431,0.3760079571733401,0.7829938226469703,0.4118142995619939,0.7683346938181039,0.7683346938181039,0.5936141715097399,0.7683346938181039
RefrigerationDevices,0.3340816326530612,0.4428571428571428,0.3507246376811594,0.3376811594202899,0.3333333333333333,0.5,0.3608695652173912,0.3469534111358108,0.3749312260670237,0.3257376039868234,0.3024613849405367,0.3674304554462656,0.3367050613448461,0.3674304554462656,0.3201095606127413,0.3257376039868234,0.3469534111358108,0.3367050613448461,0.3257376039868234,0.3521839354525901,0.33945536867015685,0.3424897487475339,0.3469534111358108,0.3674304554462656,0.3257376039868234,0.33945536867015685,0.33945536867015685,0.3257376039868234,0.33945536867015685
ScreenType,0.3410714285714286,0.39428571428571424,0.4072463768115942,0.3753623188405797,0.3710144927536233,0.4304347826086957,0.35797101449275365,0.32367511870679705,0.3530215255428801,0.3202761834194206,0.3351974460395892,0.3656800488894149,0.3583503634000683,0.3656800488894149,0.3117345792042748,0.3202761834194206,0.3311286366324865,0.3583503634000683,0.3236241372461735,0.3524217659344581,0.3089146727653102,0.344114547965665,0.32367511870679705,0.3656800488894149,0.3236241372461735,0.3089146727653102,0.3089146727653102,0.3267374971478019,0.3089146727653102
