dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
ProximalPhalanxOutlineCorrect,21843.3795483376,238831.7341204622,816.8747830893243,255.05503661550594,244.68698361480614,465.3730672108983,241.0117583496008,1.0,18.98532835149358,81.18073514740117,4.16710029538919,1126.7842876425595,1668.1145366693402,1059.6549619515251,2630.327079950703,153.19922142451927,587.3027837007767,4194.223693734229,8.404741876797276,140.66714920088418,104.7370058099728,6312.981063792327,11.743480897513646,1152.673174357871,6.509027954380955,122.52231068682879,126.45920303605313,88.01144388583502,149.481719125961
ProximalPhalanxTW,16176.218820177633,227877.69787955406,787.9362872904168,599.0561925074857,583.7415902277886,419.80089985172526,545.3487331238257,1.0,70.91685252921759,218.43705950575432,5.203586403782675,6402.265723971808,5565.864439289858,5439.593184048533,8732.083995004015,429.5349718975823,2325.694218931216,7571.2365509858155,8.069720760103488,775.9081987688465,519.3072084931752,9841.563074315283,13.180123115353735,6525.4198411990365,5.889999107859757,515.5451869033812,520.7525202961906,177.3164421447052,609.1632616647337
RefrigerationDevices,22988.70330548979,715280.4501592333,2189.263443908648,866.7823520288954,671.4211566169827,924.9649272970692,699.0250499961714,1.0,85.07470844456934,595.7770549388787,18.219249683855555,9909.564395110297,7225.414008711535,8259.511732471545,21759.968371504845,1154.029717577631,5583.0243079949405,14800.42030349866,5.59068427708304,1125.3634677532666,866.0813966558942,19252.365772094978,62.40823380637909,10158.40753126317,17.868989742869182,1000.5444007306448,900.9701981171838,598.5933960938596,868.3853308978502
ScreenType,22731.56114431511,717887.0152906908,3104.314346233898,901.387299911434,631.8431763163318,786.7013296100918,753.7812438987212,1.0,85.33042031967975,576.987412961971,16.379189806331574,15470.143573985848,6198.514250274857,11051.054323006229,9394.407774927407,1108.0430186338906,5096.119527527978,6744.659755306854,5.770304175006342,831.9299326248132,1013.1227553350435,23811.007794660727,56.34953344797451,14564.100019733318,21.516068559185854,1474.1049812533474,1016.8409635497418,573.7451441941757,1080.2349251543426
ShapesAll,12324.294327822037,373382.0999951897,2522.7006618403334,3814.2450504748995,3631.240220151031,3468.791678037206,3208.0690887702,1.0,911.6820880806795,7950.092280892566,6.984043611475865,241387.86345770385,232980.18909359397,180756.6660034751,290805.38926248683,15900.630761476528,63786.16807042211,251083.58991772003,4.0005261319574315,25040.558937832426,17434.5839003621,299871.49727428274,289.56808987571793,220512.76998748776,5.036731968927265,17761.786965191284,17051.26392812772,4092.1878070024177,17227.520561148467
SmallKitchenAppliances,16338.326385610455,575298.2827759548,2619.695052495448,651.0783456192016,619.5311061116156,681.2167211303339,629.0375708219111,1.0,85.40626624183672,458.0875646848802,12.259643414005831,12014.732978555128,6502.54539805211,8793.83809007299,7063.281178677153,851.7528529139267,4329.854733012452,5119.952624680814,4.842067204483312,1393.333050866608,893.0595439857187,22003.87413282715,61.6658870585045,9801.933620319529,14.285167107314761,1370.7875172304703,859.4420378279439,447.9153164757192,1034.320362461302
SonyAIBORobotSurface1,18199.108748538954,228290.99547488484,727.1595719802054,225.87241392136033,212.6424775587525,475.18989126369297,210.01099452343342,1.0,52.56750532307825,71.61082866206057,4.118280971624734,2256.989223482379,2631.3294659540256,1834.680050406292,3121.051058097597,133.6109590231608,597.0160778690306,3940.649024464434,8.221266240820405,250.53891278842391,168.7971581280146,5476.768174510059,10.318906704905922,1788.3161691218006,5.8151479598487805,165.69730152522484,164.77230261156737,73.67461869378177,180.65602051014642
SonyAIBORobotSurface2,23870.435380911793,213369.29424405005,757.0231265181196,231.0519787771913,222.2532125797021,400.17101438038134,221.53712964314312,1.0,25.46880016570866,68.33968549876582,3.6483696684100604,2575.529318350508,1889.194742202199,1550.165570572903,2484.184903250306,131.07582897485022,562.3830977163274,2182.8063797835434,9.089551723542712,233.63409455750607,157.70716172129872,5100.946006593825,10.147308097284794,2306.064488288195,5.994838865586107,156.68337562356515,157.48203959746604,68.16897105276784,158.2699842921996
StarlightCurves,56282.890722179814,834133.042104229,2430.127950886362,692.7104176413841,655.6459884824894,852.1229871904109,591.8345883284252,1.0,83.58358880122569,682.4526574755313,16.926554851729875,24345.82534142746,18352.45689693878,15954.844239648399,24806.936691330142,1317.3481928240637,5768.54593955328,25281.27015827977,5.3281401952865535,1966.9072784627028,1598.1346917143233,28333.160614511566,99.50877910031174,21291.27792067728,28.35674905052964,1776.9302365517733,1477.8350233635667,684.2155627506751,1492.8834830345095
Strawberry,20373.946434326463,393943.4542001282,855.5345272508594,241.68980618845018,228.6048978408994,400.6970409305252,221.5713131217769,1.0,42.2918513339742,192.6146768374137,11.466023296170986,6978.8211088777625,4883.641618497109,4042.849361415249,5971.784092185919,343.94172211887786,1695.1535474849873,7499.002684178327,8.231738223947863,673.5475349255296,389.3169452802157,16617.251289029824,26.669009600619226,5729.999800247194,13.118990249566162,447.1767063259216,480.2063196793967,177.2000274660108,482.72678809972655
SwedishLeaf,14879.630906287304,216463.20719176583,673.5431896390335,823.1911934696143,783.9606271716677,384.99324989783446,747.0106859391807,1.0,157.6080667816439,636.6953932044877,4.082090215671284,26394.326920683463,21049.867467951564,14969.986380527354,28607.674430595802,1284.6098714506693,5143.383461052931,25667.441619401525,6.156410575538289,2204.085548423804,1364.8072471240864,34261.031283893106,39.19099265686396,22593.088846612023,3.6380349554611238,1444.6842718204932,1472.692468396067,653.4016855430898,1428.7554362320643
Symbols,13522.920988102025,442056.32229500543,2879.579684131023,1135.4911156000726,868.3392016713716,750.4959529352149,825.3109367811359,1.0,118.899935584486,650.3161106590723,8.73304854895579,26217.46382560347,17089.956985692974,14632.791997219958,27788.48934601302,1250.9713096691075,5235.953705587198,23596.790675006778,6.209384323298074,2051.2753254678596,1681.973623542175,33505.09110557363,63.37517799023596,23200.82952773257,9.43621168972064,1683.521011323569,1684.9991863303499,690.6664717249796,1384.5603980200706
SyntheticControl,16982.42929280249,182593.66108854173,806.1337415996096,645.5520383428136,667.0391581713578,430.788707124784,615.3924062943148,1.0,53.271637334298504,159.09876487354657,3.812876080170112,5668.771478984752,4585.846717640139,3440.5922725421883,5713.9149889155315,327.5306067049722,1314.1866262498302,4950.999728543636,8.495226892277067,566.7193141202551,376.6860154730127,8000.896439397366,9.033977288150929,5759.469755236845,3.276523548839524,364.1022485635434,367.27000859611815,168.79563860109485,392.26928471248243
TwoLeadECG,24039.07468968159,240528.74176233742,952.1554954790021,303.3799419082127,288.7030488443097,497.96147635859194,276.15916126588434,1.0,26.79343163879089,84.75454937691936,5.317009720565467,2321.8664881601985,2907.7257937615796,1762.179589350524,2567.515113829598,159.9004720692368,699.8347250069794,3423.247747519098,8.859191391081442,288.7208700286795,197.95751376868603,5773.473693561077,16.967170883987713,2093.79506865308,6.497982284713585,196.01821019771072,196.10234511814417,84.00945407476968,175.2977589401284
TwoPatterns,22080.65257691486,279842.3190003685,822.9896104959417,491.9282473103969,483.65072729578276,417.6654580609595,464.18252027502376,1.0,60.86118079034428,209.09552295779258,7.231519249645545,6050.398304068056,5864.509910204676,3982.402373941179,7851.706636492529,404.9831097538808,1787.8605609481224,6475.106207510816,7.733956810993567,687.5509961100812,527.5788635620024,10980.60831788272,26.59577925618933,5360.862858545098,5.682649870941942,514.0471807176356,493.28583269713175,217.75774530119608,510.1026084269459
UWaveGestureLibraryAll,29072.801839268086,726032.4728782991,1883.707528416171,917.4959560494989,894.3138389072545,974.4326390239844,872.2064400831242,1.0,211.90223328526005,1675.3507994344398,14.28999978305714,52009.15642240473,34454.43816232421,35212.12072587195,60012.57657941477,3235.259613634198,13688.692279758194,33344.13833785927,4.889737376519425,5416.649223203077,3900.6699289842263,71876.13830578946,134.09397021468854,45503.35175209657,14.31637531869378,3633.3601553310878,3766.096207555837,1719.8441982404993,3881.9428082027034
